OBJECTID,CELL_ID,DECLINATION,ANNUAL_DRIFT,INCLINATION,DEC_MILS,DEC_DEGMINSEC,LAT,LON,PUBLICDISPLAY,DATAACCESS,UNITCODE,UNITNAME,REGIONCODE,MAPMETHOD,MAPSOURCE,SOURCEDATE,XYACCURACY,NOTES,GlobalID,COUNTY,QUADNAME,ROAD,PARKDISTRICT,STATE,TRAIL,X_COORD,Y_COORD,ELEVATION,ZACCURACY,LOC_NAME,VALID_RESULT,x,y
342,,-5.95957990645836,-0.05735749670266,63.5941803140491,105.948219661035,,35.6284613070001,-83.789589237,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,b9e9e825-6933-4c65-9cde-1dc77ad05cbf,Blount,KINZEL SPRINGS,Rich Mountain Road,Cades Cove District,Tennessee,Rich Mountain Trail,247374.609999664,3946324.76999849,3485.06738281,>=1m and <5m,"Backcountry Camp 05, Rich Mountain",Accepted,-83.789589237,35.6284613070001
343,,-6.27540632600352,-0.0552333510466068,63.5022233230538,111.562918582425,,35.5780083710001,-83.312821641,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,99c4b353-bf16-41d7-bc71-7280366c4bc9,Swain,SMOKEMONT,Smokemont Campground Road DA,Oconaluftee District,North Carolina,Chasteen Creek Trail,290427.490003104,3939606.81005325,2391.97485351,>=1m and <5m,"Backcountry Camp 50, Lower Chasteen Creek",Accepted,-83.312821641,35.5780083710001
344,,-6.23397894645223,-0.055687879585939,63.4791309676895,110.826430914238,,35.542984502,-83.367248429,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,a43c8f83-ebb5-4ccc-8922-4f340cc0fec8,Swain,SMOKEMONT,Collins Creek Picnic Area Upper Loop Parking C,Oconaluftee District,North Carolina,Newton Bald Trail,285401.379988153,3935838.62996402,4948.29785156,>=1m and <5m,"Backcountry Camp 52, Newton Bald",Accepted,-83.367248429,35.542984502
345,,-6.19855626149089,-0.055870683835463,63.501450609928,110.196693505533,,35.5626029420001,-83.423691551,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,a5665456-9774-4b3d-a132-f79cf8432c13,Swain,CLINGMANS DOME,Newfound Gap Road South,Oconaluftee District,North Carolina,Deep Creek Trail,280337.209959116,3938139.5300435,3061.94580078,>=1m and <5m,"Backcountry Camp 53, Poke Patch",Accepted,-83.423691551,35.5626029420001
346,,-6.20174010994587,-0.0559401789251326,63.4817449053414,110.253295326596,,35.5400009350001,-83.414452479,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,9e3b7525-2c5f-4933-bec7-7d2fcc47b87b,Swain,CLINGMANS DOME,Newfound Gap Road South,Oconaluftee District,North Carolina,Deep Creek Trail,281113.249959778,3935611.51998802,2581.63452148,>=1m and <5m,"Backcountry Camp 54, Nettle Creek",Accepted,-83.414452479,35.5400009350001
347,,-6.19521093829507,-0.0560286395031278,63.4745404349058,110.137221018822,,35.5302994990001,-83.422189491,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,a11e75e3-8ee1-434e-a09f-42507e9ca767,Swain,CLINGMANS DOME,Newfound Gap Road South,Oconaluftee District,North Carolina,Deep Creek Trail,280385.240028681,3934552.47998041,2464.41577148,>=1m and <5m,"Backcountry Camp 55, Pole Road",Accepted,-83.422189491,35.5302994990001
348,,-6.19524696071636,-0.056043116345958,63.4714917270168,110.137861418223,,35.5267183620001,-83.42142021,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,399ec319-bbf1-47e2-a182-f13ccbcd5699,Swain,CLINGMANS DOME,Tom Branch Road,Oconaluftee District,North Carolina,Deep Creek Trail,280445.240032956,3934153.47999244,2437.11425781,>=1m and <5m,"Backcountry Camp 56, Burnt Spruce",Accepted,-83.42142021,35.5267183620001
349,,-6.19609192240852,-0.0560615395162687,63.4662593052315,110.152882978194,,35.520719172,-83.418968482,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,f4671d1b-a8c2-4a18-8fbe-c795e65b887e,Swain,CLINGMANS DOME,Tom Branch Road,Oconaluftee District,North Carolina,Deep Creek Trail,280651.250036332,3933482.47994975,2416.85375976,>=1m and <5m,"Backcountry Camp 57, Bryson Place",Accepted,-83.418968482,35.520719172
350,,-6.19147488960302,-0.056111221686828,63.4638095990088,110.070802292385,,35.5169729040001,-83.425063372,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,cfc0345b-2066-4908-949c-e51eb48fdab6,Swain,CLINGMANS DOME,Tom Branch Road,Deep Creek District,North Carolina,Deep Creek Trail,280088.240022764,3933080.45999071,2345.0012207,>=1m and <5m,"Backcountry Camp 58, Nicks Nest Branch",Accepted,-83.425063372,35.5169729040001
351,,-6.19071804126212,-0.0561295990331243,63.4612935739898,110.05734719395,,35.513870905,-83.425565373,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,dd9784cc-44d1-4c56-b528-989c9b5115bb,Swain,CLINGMANS DOME,Tom Branch Road,Deep Creek District,North Carolina,Deep Creek Trail,280034.239974675,3932737.45004987,2317.75732421,>=1m and <5m,"Backcountry Camp 59, McCracken Branch",Accepted,-83.425565373,35.513870905
352,,-5.97420029142054,-0.0572825920332645,63.585459163424,106.208137940816,,35.620755176,-83.766559456,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,3f7fb310-c517-4f3c-93f6-4ec42bcf8e7c,Blount,CADES COVE,Laurel Creek Road,Cades Cove District,Tennessee,Scott Mountain Trail,249436.650031294,3945410.80997767,3281.12597656,>=1m and <5m,"Backcountry Camp 06, Turkey Pen Ridge",Accepted,-83.766559456,35.620755176
353,,-6.18706188480441,-0.0562418440520291,63.4442755134489,109.992348775676,,35.4931664170001,-83.4268492699999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,fd2c0b7c-a025-4d57-a50a-4c874f96c4f1,Swain,BRYSON CITY,Tom Branch Road,Deep Creek District,North Carolina,Deep Creek Trail,279861.249983284,3930443.40001139,2020.41015625,>=1m and <5m,"Backcountry Camp 60, Bumgardner Branch",Accepted,-83.4268492699999,35.4931664170001
354,,-6.16600851810923,-0.0562487394128501,63.4784239056111,109.618066233242,,35.5294250060001,-83.465279957,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,8cb6d50f-fc16-42d1-8f90-91db204d9826,Swain,CLINGMANS DOME,Clingmans Dome Road Primary Parking,Deep Creek District,North Carolina,Noland Creek Trail,276475.110040751,3934552.37994414,3510.28393554,>=1m and <5m,"Backcountry Camp 61, Bald Creek",Accepted,-83.465279957,35.5294250060001
355,,-6.16095549041279,-0.0563497298419446,63.4660721401583,109.52823451746,,35.5139479160001,-83.469679374,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,aa18e7c3-1af0-4e8e-9429-1481f4d7e6a4,Swain,CLINGMANS DOME,Clingmans Dome Road Primary Parking,Deep Creek District,North Carolina,Noland Creek Trail,276033.109961601,3932845.34998399,3169.69335937,>=1m and <5m,"Backcountry Camp 62, Upper Ripshin",Accepted,-83.469679374,35.5139479160001
356,,-6.14807752985038,-0.056476874980711,63.4614841259292,109.299292710174,,35.5061597320001,-83.487200419,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,1b1f877f-36e4-4522-a3b6-37ece0483f13,Swain,CLINGMANS DOME,Lakeview Drive East,Deep Creek District,North Carolina,Noland Creek Trail,274422.060008778,3932021.29000488,2869.79614257,>=1m and <5m,"Backcountry Camp 63, Jerry Flats",Accepted,-83.487200419,35.5061597320001
357,,-6.13703383686421,-0.0565926742420535,63.4561143342872,109.102960145005,,35.4977969710001,-83.501889363,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,ca08562a-4a48-42ec-8f94-e4b65c4e1ccd,Swain,NOLAND CREEK,Lakeview Drive East,Deep Creek District,North Carolina,Springhouse Branch Trail,273066.020009032,3931127.24000119,2545.56469726,>=1m and <5m,"Backcountry Camp 64, Mill Creek",Accepted,-83.501889363,35.4977969710001
358,,-6.11470370396121,-0.0569592983765652,63.4176215545246,108.705979508282,,35.4483919790001,-83.525143311,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,ed26e8bf-5b50-4b2e-9111-852940d788bd,Swain,NOLAND CREEK,Lakeview Drive East,Deep Creek District,North Carolina,Noland Creek Trail,270816.050042972,3925700.00995103,1693.79418945,>=1m and <5m,"Backcountry Camp 66, Lower Noland Creek",Accepted,-83.525143311,35.4483919790001
359,,-6.13928013216662,-0.0563876352274666,63.4947707978149,109.142894333632,,35.5437196010001,-83.5076943889999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,702432a1-32f7-4679-8eec-8af8fd1c2f0f,Swain,SILERS BALD,Clingmans Dome Road Primary Parking,Deep Creek District,North Carolina,Forney Creek Trail,272669.000019647,3936235.29997711,4296.88867187,>=1m and <5m,"Backcountry Camp 68, Steel Trap",Accepted,-83.5076943889999,35.5437196010001
360,,-6.11433690614132,-0.056652867247724,63.4818502245607,108.699458649999,,35.5239098340001,-83.540663131,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,42b606f7-28cd-4662-99c3-2014fbbf1b25,Swain,SILERS BALD,Clingmans Dome Road Primary Parking,Deep Creek District,North Carolina,Forney Creek Trail,269622.959956278,3934114.18004305,2792.16479492,>=1m and <5m,"Backcountry Camp 69, Huggins",Accepted,-83.540663131,35.5239098340001
361,,-6.10113997269128,-0.0567942661726177,63.4747219089238,108.464846206511,,35.5130949090001,-83.5580385929999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,2b475e91-3a1e-4bdc-b948-eea9d839c810,Swain,SILERS BALD,Lakeview Drive East Parking #4,Deep Creek District,North Carolina,Jonas Creek Trail,268015.940001085,3932955.12005237,2409.20263671,>=1m and <5m,"Backcountry Camp 70, Jonas Creek",Accepted,-83.5580385929999,35.5130949090001
362,,-6.09670111485252,-0.0568899820215436,63.4623180609341,108.385933079625,,35.4976786060001,-83.561550536,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,a457a9e9-c3fb-4e64-8f84-60f9d919d541,Swain,NOLAND CREEK,Lakeview Drive East Parking #4,Deep Creek District,North Carolina,Forney Creek Trail,267652.940038668,3931253.0799911,2177.21972656,>=1m and <5m,"Backcountry Camp 71, CCC",Accepted,-83.561550536,35.4976786060001
363,,-6.08994233805806,-0.0570641197542057,63.4374872316907,108.265776897529,,35.467216894,-83.565519491,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,8cd580ac-eede-4d3a-bebb-527d14d1d20a,Swain,NOLAND CREEK,Lakeview Drive East Parking #4,Deep Creek District,North Carolina,Lakeshore Trail,267204.960018888,3927882.9699608,1741.46020507,>=1m and <5m,"Backcountry Camp 74, Lower Forney",Accepted,-83.565519491,35.467216894
364,,-6.07447530111113,-0.0570997554326795,63.4560533082231,107.990807008093,,35.4862431,-83.592155855,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,775e9624-50b6-4c1e-bd8d-c8a80ed06deb,Swain,NOLAND CREEK,Lakeview Drive East Parking #4,Deep Creek District,North Carolina,Bear Creek Trail,264842.900043499,3930056.95995079,2807.27685546,>=1m and <5m,"Backcountry Camp 75, Poplar Flats",Accepted,-83.592155855,35.4862431
365,,-6.03952735022973,-0.0575118418306575,63.4288053687281,107.369509326914,,35.4478248280001,-83.636240124,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,eaa3b345-8076-4db8-8c63-c2759fb20efe,Swain,TUSKEEGEE,Lakeview Drive East Parking #4,Deep Creek District,North Carolina,Lakeshore Trail,260728.839970549,3925900.73003389,1754.13354492,>=1m and <5m,"Backcountry Camp 76, Kirkland Creek",Accepted,-83.636240124,35.4478248280001
366,,-6.01624015346766,-0.0576785890700116,63.4329718916041,106.955514200317,,35.4485244910001,-83.6707854859999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,f404f622-3124-45e3-a869-e635f34d4add,Swain,TUSKEEGEE,Lakeview Drive East Parking #4,Deep Creek District,North Carolina,Lakeshore Trail,257594.78003988,3926062.65001768,1865.14868164,>=1m and <5m,"Backcountry Camp 77, Pilkey Creek",Accepted,-83.6707854859999,35.4485244910001
367,,-5.9943653338805,-0.0578305320694659,63.4377737221198,106.566628032661,,35.450248393,-83.703426731,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,bb294b39-2aa5-44bf-b2be-5d15aa4271fb,Swain,TUSKEEGEE,Lakeview Drive West,Deep Creek District,North Carolina,Lakeshore Trail,254636.719978829,3926334.56996472,1741.55358886,>=1m and <5m,"Backcountry Camp 81, North Shore",Accepted,-83.703426731,35.450248393
368,,-6.04499009084734,-0.0571892398277969,63.4868567962433,107.466624837066,,35.517162854,-83.6418254129999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,a04660fc-4ff1-4a17-997c-92e744f911be,Swain,THUNDERHEAD MOUNTAIN,Upper Tremont Road,Deep Creek District,North Carolina,Hazel Creek Trail,260427.820033091,3933606.91000685,2726.60620117,>=1m and <5m,"Backcountry Camp 82, Calhoun",Accepted,-83.6418254129999,35.517162854
369,,-6.0165916845698,-0.0574661443437647,63.4767080725948,106.961763649945,,35.5000860050001,-83.680395606,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,5216c579-d442-4547-ac28-3f2207e028f1,Swain,TUSKEEGEE,Upper Tremont Road,Deep Creek District,North Carolina,Hazel Creek Trail,256877.760043779,3931806.78002264,2283.37304687,>=1m and <5m,"Backcountry Camp 83, Bone Valley",Accepted,-83.680395606,35.5000860050001
370,,-6.01043860772045,-0.0575318836432501,63.4732852659759,106.852375480333,,35.4949484950001,-83.6884690489999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,fe16214e-f019-460c-b656-338f49c39636,Swain,TUSKEEGEE,Laurel Creek Road,Deep Creek District,North Carolina,Hazel Creek Trail,256129.749960842,3931256.74002785,2202.82861328,>=1m and <5m,"Backcountry Camp 84, Sugar Fork",Accepted,-83.6884690489999,35.4949484950001
371,,-6.00302297511846,-0.057650060915587,63.461018868962,106.720541847061,,35.479170341,-83.6963180399999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,05f693c5-094f-465c-bd8d-5c084b7aca47,Swain,TUSKEEGEE,Lakeview Drive West,Deep Creek District,North Carolina,Hazel Creek Trail,255369.739981067,3929525.67001786,2013.66967773,>=1m and <5m,"Backcountry Camp 85, Sawdust Pile",Accepted,-83.6963180399999,35.479170341
372,,-5.98325387626586,-0.0578125800523623,63.4600695087201,106.369090761479,,35.4745144450001,-83.7245801459999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,1a74fd0e-b35a-4e78-b52d-f285dde1b027,Swain,TUSKEEGEE,Lakeview Drive West,Deep Creek District,North Carolina,Hazel Creek Trail,252790.689960548,3929079.59003071,1726.76013183,>=1m and <5m,"Backcountry Camp 86, Proctor",Accepted,-83.7245801459999,35.4745144450001
373,,-5.95971276991231,-0.0578891687032654,63.4832807450741,105.950581680947,,35.4976684010001,-83.7638287,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,3bebdf6b-57a1-4ed7-9598-dcf095adf6d4,Swain,FONTANA DAM,Lakeview Drive West,Deep Creek District,North Carolina,Eagle Creek Trail,249300.639991694,3931747.54997388,1880.23522949,>=1m and <5m,"Backcountry Camp 89, Lower Ekaneetlee",Accepted,-83.7638287,35.4976684010001
374,,-5.98576613450548,-0.0573699346556049,63.5481097545305,106.413753186012,,35.5787365400001,-83.741292399,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,dc43a62d-2332-4721-9a32-90146c0baa70,Blount,THUNDERHEAD MOUNTAIN,Laurel Creek Road,Cades Cove District,Tennessee,Anthony Creek Trail,251595.679993408,3940684.77998763,3283.20751953,>=1m and <5m,"Backcountry Camp 09, Anthony Creek",Accepted,-83.741292399,35.5787365400001
375,,-5.94916265369249,-0.0580211820498291,63.4732345484018,105.763023824814,,35.4839602330001,-83.776704237,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,aca354df-6749-483f-a1e1-f493a2e25e38,Swain,FONTANA DAM,Lakeview Drive West,Deep Creek District,North Carolina,Lakeshore Trail,248089.610017757,3930259.4800359,1709.66345214,>=1m and <5m,"Backcountry Camp 90, Lost Cove",Accepted,-83.776704237,35.4839602330001
376,,-5.94114597859398,-0.0580460630346109,63.4813579843598,105.620504978248,,35.492114074,-83.790110898,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,d80c6429-949c-4a19-bfbe-01174a221271,Swain,FONTANA DAM,Lakeview Drive West,Deep Creek District,North Carolina,Lost Cove Trail,246898.600006362,3931198.46999373,2036.62695312,>=1m and <5m,"Backcountry Camp 91, Upper Lost Cove",Accepted,-83.790110898,35.492114074
377,,-5.9129203948839,-0.0582310293326751,63.4895072264335,105.118716196167,,35.496746753,-83.8325939119999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,08f3c5d7-bdd3-49af-a3e9-1a21d36228fe,Swain,FONTANA DAM,Payne Cemetery Access Road,Deep Creek District,North Carolina,Long Hungry Ridge Trail,243058.550036111,3931822.36995893,2504.79077148,>=1m and <5m,"Backcountry Camp 92, Upper Flats",Accepted,-83.8325939119999,35.496746753
378,,-5.89660111819563,-0.058444344362707,63.4718537804667,104.828595359058,,35.473079044,-83.852025677,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,52d3e006-26cd-4725-b518-99562aa81e64,Swain,FONTANA DAM,Twenty Mile Trailhead Parking,Deep Creek District,North Carolina,Twentymile Trail,241219.499996046,3929247.25998549,1878.29113769,>=1m and <5m,"Backcountry Camp 93, Twentymile Creek",Accepted,-83.852025677,35.473079044
379,,-5.96324390587106,-0.0578298870951812,63.4897863266356,106.013357509795,,35.5059618760001,-83.7602439299999,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,029cde5f-d008-4a36-9040-5c0fd7a909d7,Swain,CADES COVE,Lakeview Drive West,Deep Creek District,North Carolina,Eagle Creek Trail,249651.650033156,3932658.57998595,2002.56811523,>=1m and <5m,"Backcountry Camp 96, Eagle Creek Island",Accepted,-83.7602439299999,35.5059618760001
380,,-5.96983000897994,-0.057702189511081,63.5054710957438,106.130443933644,,35.525619276,-83.754379174,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,c2b41f5e-d03b-44d7-b90d-f2ba751de6bc,Swain,CADES COVE,Laurel Creek Road,Deep Creek District,North Carolina,Eagle Creek Trail,250244.659996175,3934824.64004461,2382.78125,>=1m and <5m,"Backcountry Camp 97, Big Walnut",Accepted,-83.754379174,35.525619276
381,,-6.05809930838567,-0.057366670244833,63.4279508330246,107.699677884619,,35.450187962,-83.609251388,Public Map Display,Unrestricted,GRSM,Great Smoky Mountains National Park,SER,DERV,,5/6/2021 12:00:00 AM,>=1m and <5m,,6db8c578-338e-4bec-87d9-a525d6e647e9,Swain,NOLAND CREEK,Lakeview Drive East Parking #4,Deep Creek District,North Carolina,Campsite 98 Access Trail,263185.889970012,3926097.80994586,1740.49377441,>=1m and <5m,"Backcountry Camp 98, Chambers Creek",Accepted,-83.609251388,35.450187962
